id;nome;descricao;circulo;classe_magia;tempo_conjuracao;alcance;duracao;componentes;alvo_area;resistencia;matriz;custo_pp;efeito_detalhado
1;Acalmar Animal;Acalma um animal e facilita interação;1;Encantamento;2 Ações Menores;Curto;Combate ou 1 minuto;Verbal;1 animal;Determinação;Élfica;1;Bônus +1d20 em testes de Influência com a criatura
2;Alarme;Cria um alarme mágico em uma área;1;Abjuração;1 minuto;Curto;8 horas;V, M (pó);2 metros cúbicos;;Élfica;1;Qualquer criatura pequena ou maior ativa o alarme
3;Amigar;Torna uma criatura mais amigável;1;Encantamento;2 Ações Menores;Pessoal;1 hora (sustentado);V, M (tinta);1 criatura;Determinação;Infernal;1;Bônus +1d20 em testes de Influência com a criatura
4;Caminho da Natureza;Orienta o conjurador na natureza;1;Encantamento, Natural;Ação Maior;Pessoal;8 horas (sustentado);Verbal;Conjurador;;Élfica;1;Sempre sabe onde é o norte, +5 em Orientar-se
5;Consertar;Repara objetos quebrados;1;Transmutação;1 minuto;Toque;Instantâneo;S, V, M (pedra, pólvora);1 objeto;;Mundana;1;Conserta um dano de até 30 cm por vez
6;Criar Água;Cria água mágica;1;Elemental, Evocação;Ação Maior;Médio;Instantâneo;S, V;1 quadrado;;Adiáfana;1;Cria água suficiente para encher recipiente minúsculo
7;Criar Ar;Cria corrente de ar;1;Elemental, Evocação;Ação Maior;Médio;Instantâneo;S, V;1 quadrado;;Adiáfana;1;Cria corrente de vento de tamanho minúsculo
8;Criar Elétrico;Cria fagulhas elétricas;1;Elemental, Evocação;Ação Maior;Médio;Instantâneo;S, V;1 quadrado;Vigor;Adiáfana;1;Cria eletricidade; 1d6 dano elétrico se criatura entrar
9;Criar Fogo;Cria chama mágica;1;Elemental, Evocação;Ação Maior;Médio;Instantâneo;S, V;1 quadrado;Reflexo;Adiáfana;1;Cria chama que ilumina como tocha; 1d6 dano de fogo
10;Criar Terra;Cria amontoado de terra;1;Elemental, Evocação;Ação Maior;Médio;Instantâneo;S, V;1 quadrado;;Adiáfana;1;Cria terra de tamanho minúsculo
11;Dar Forma à Água;Manipula água existente;1;Elemental, Transmutação;Ação Menor;Curto;Até 1 hora;S, M (água);1 quadrado de água;;Natural;1;Move água, muda formato, cor, congela
12;Dardo Arcano;Projétil mágico de energia;1;Evocação, Mística;Ação Maior;Médio;Instantâneo;S, V;1 criatura;Reflexo (Parcial);Arcana;1;1d4 dano místico, metade se passar na resistência
13;Doppelgänger;Cria cópia ilusória do conjurador;1;Ilusão, Manipulação;Ação Completa;Curto;1 minuto (sustentado);V, C;Conjurador;;Gnômica;1;Cópia exata controlável; 50% chance de atacar clone
14;Druidismo;Pequenos efeitos naturais;1;Natural, Transmutação;Ação Maior;Curto;Instantâneo;S, V;1 quadrado;;Natural;1;Florescer plantas, efeitos sensoriais, acender fogo, criar teias
15;Escudo Divino;Proteção divina contra ataques;1;Abjuração;Ação Maior;Toque;Combate ou 1 minuto;S, V;1 criatura;;Luzidia;1;Bônus +1 em testes de resistência
