id;nome;descricao;modificador_atributo;tamanho;idiomas;deslocamento;altura_peso;maioridade_expectativa;genetica_ancestral;caracteristicas_ancestralidade;roll_d20_min;roll_d20_max
1;Alshayatin;Seres influenciados por energia infernal;+1 Presença;Médio;Comum, Infernal, Primordial;5;Altura média humana, peso médio;18 anos, 80-100 anos;Visão na penumbra, resistência a fogo;Duas características escolhidas;1;1
2;Anões;Povo resistente das montanhas;+1 Constituição e +1 Força, -1 Presença;Médio;Comum, Anão;4;1.20-1.50m, 60-80kg;40 anos, 300-400 anos;Visão no escuro, resistência a venenos;Uma fixa: Resistência Anã, Uma escolha;2;3
3;Centauros;Meio-humanoides, meio-equinos;+1 Constituição e +1 Força, -1 Influência;Grande;Comum, Primordial ou Silvestre;5;2.00-2.50m, 400-600kg;25 anos, 100-120 anos;Quadrúpede, casco natural;Uma fixa: Carga Poderosa, Uma escolha;4;4
4;Elfos;Povo mágico e longevo;+1 Agilidade, +1 Presença e -1 Força;Médio;Comum, Élfico e Primordial;6;1.50-1.80m, 50-70kg;100 anos, 600-800 anos;Visão na penumbra, resistência a encantamentos;Uma fixa: Ancestralidade Élfica, Uma escolha;5;6
5;Ffyrnig;Forma mística variável;+1 ou +2 e -1 (variável);Variável;Comum e Silvestre;Variável;Variável conforme forma;Variável;Forma mutável, adaptação;Uma fixa: Forma Variável, Uma escolha;7;7
6;Glasnee;Povo cristalino intelectual;+1 Mente, +1 Presença e -1 Força;Médio;Comum, Oopar'neela, Primordial, Rúnico e um outro;5;1.60-1.90m, 70-90kg;30 anos, 200-300 anos;Corpo cristalino, comunicação telepática;Uma fixa: Mente Cristalina, Uma escolha;8;9
7;Halflings;Povo pequeno e hospitaleiro;+1 Agilidade, +1 Influência e -1 Força;Pequeno;Comum, Halfling;5;0.80-1.20m, 30-50kg;20 anos, 100-150 anos;Tamanho pequeno, sorte natural;Uma fixa: Sorte Halfling, Uma escolha;10;11
8;Humanos;Povo versátil e adaptável;+1 em dois atributos à escolha;Médio;Comum e um outro;6;1.50-2.00m, 50-100kg;18 anos, 70-90 anos;Versatilidade, adaptação;Uma fixa: Versatilidade, Uma escolha;12;13
9;Khargis;Povo forte e resistente;+2 Força;Médio;Comum, Khargis;5;1.80-2.20m, 80-120kg;16 anos, 60-80 anos;Força excepcional, resistência física;Uma fixa: Força Brutal, Uma escolha;14;14
10;Orcs;Povo guerreiro e tribal;+1 Força, +1 Constituição e -1 Mente;Médio;Comum, Orc;5;1.60-2.00m, 70-110kg;14 anos, 50-70 anos;Visão no escuro, fúria natural;Uma fixa: Fúria Orc, Uma escolha;15;16
11;Tieflings;Descendentes infernais;+1 Influência, +1 Presença e -1 Mente;Médio;Comum, Infernal;5;1.50-1.80m, 60-80kg;20 anos, 80-100 anos;Resistência a fogo, herança infernal;Uma fixa: Herança Infernal, Uma escolha;17;18
12;Goblins;Povo pequeno e ágil;+1 Agilidade, +1 Mente e -1 Força;Pequeno;Comum, Goblin;5;0.90-1.30m, 20-40kg;12 anos, 40-60 anos;Visão no escuro, agilidade natural;Uma fixa: Agilidade Goblin, Uma escolha;19;20
