id;nome;descricao;tipo;preco_po;preco_pp;peso;durabilidade;raridade;bonus;dano;dano_tipo;propriedades;alcance_curto;alcance_longo
1;Mochila;Mochila de aventureiro;AVENTURA_EXPLORACAO_VIAGEM;2;0;1.0;50;COMUM;0;0;IMPACTO;Armazena até 30 unidades de peso;0;0
2;Espada Longa;Espada de uma mão com lâmina longa;ARMAS_MARCIAIS;15;0;1.5;100;COMUM;0;1d8;CORTANTE;Versátil (1d10);0;0
3;Espada Curta;Espada leve e ágil;ARMAS_SIMPLES;10;0;1.0;80;COMUM;0;1d6;CORTANTE;Leve, Finesse;0;0
4;Machado de Guerra;Machado pesado de duas mãos;ARMAS_MARCIAIS;30;0;3.0;120;COMUM;0;1d12;CORTANTE;Pesada, Duas mãos;0;0
5;Adaga;Lâmina curta e afiada;ARMAS_SIMPLES;2;0;0.5;50;COMUM;0;1d4;PERFURANTE;Leve, Finesse, Arremesso;20;60
6;Arco Longo;Arco de guerra para longas distâncias;ARMAS_MARCIAIS;50;0;1.0;100;COMUM;0;1d8;PERFURANTE;Duas mãos, Munição;150;600
7;Besta Leve;Besta de uma mão;ARMAS_SIMPLES;25;0;2.0;80;COMUM;0;1d8;PERFURANTE;Recarga, Munição;80;320
8;Armadura de Couro;Proteção leve de couro;PROTECOES_LEVES;10;0;5.0;100;COMUM;2;0;IMPACTO;Leve;0;0
9;Cota de Malha;Armadura de anéis metálicos;PROTECOES_MEDIAS;50;0;20.0;150;COMUM;4;0;IMPACTO;Média, Ruidosa;0;0
10;Armadura de Placas;Armadura pesada de metal;PROTECOES_PESADAS;200;0;30.0;200;COMUM;6;0;IMPACTO;Pesada, Ruidosa, Força Mínima 13;0;0
11;Escudo;Escudo médio de madeira reforçada;ESCUDOS;10;0;6.0;100;COMUM;2;0;IMPACTO;Média, Uma mão;0;0
12;Kit de Herbalismo;Conjunto para coleta e preparo de ervas;HERBALISMO;5;0;3.0;50;COMUM;0;0;IMPACTO;Proficiência necessária;0;0
13;Instrumento Musical - Flauta;Flauta de madeira;INSTRUMENTOS_MUSICAIS;2;0;0.5;30;COMUM;0;0;IMPACTO;Leve, Necessário para performances;0;0
14;Poção de Cura;Restaura 2d4+2 pontos de vida;FEITICARIA_POCOES;50;0;0.1;1;COMUM;0;0;IMPACTO;Uso único, Ação menor para usar;0;0
15;Ferramentas de Ladrão;Kit para abrir fechaduras;FERRAMENTAS_HABILIDADE;25;0;1.0;50;COMUM;0;0;IMPACTO;Proficiência necessária para uso eficaz;0;0

