id;classe_id;nivel_minimo;primeiro_arquetipo;segundo_arquetipo;primeiro_arquetipo_nivel;segundo_arquetipo_nivel
1;1;3;ACADEMICO;NULL;3;NULL
2;2;3;ACADEMICO;NULL;3;NULL
3;3;3;ACADEMICO;NULL;3;NULL
4;4;3;ACADEMICO;NULL;3;NULL
5;5;3;ACADEMICO;NULL;3;NULL
6;6;3;ACADEMICO;NULL;3;NULL
7;7;3;ACADEMICO;NULL;3;NULL
8;8;3;ACADEMICO;NULL;3;NULL
9;9;3;ACADEMICO;NULL;3;NULL
10;10;3;ACADEMICO;NULL;3;NULL
11;11;3;ACOLITO;NULL;3;NULL
12;12;3;ACOLITO;COMBATENTE;3;5
13;13;5;ACOLITO;NULL;5;NULL
14;14;3;ACOLITO;NULL;3;NULL
15;15;3;COMBATENTE;NULL;3;NULL
16;16;3;COMBATENTE;NULL;3;NULL
17;17;3;COMBATENTE;NULL;3;NULL
18;18;3;COMBATENTE;NULL;3;NULL
19;19;3;COMBATENTE;NULL;3;NULL
20;20;3;COMBATENTE;NULL;3;NULL
21;21;3;COMBATENTE;NULL;3;NULL
22;22;3;COMBATENTE;NULL;3;NULL
23;23;5;COMBATENTE;FEITICEIRO;3;3
24;24;5;COMBATENTE;FEITICEIRO;3;3
25;25;3;COMBATENTE;NULL;3;NULL
26;26;3;COMBATENTE;NULL;3;NULL
27;27;3;COMBATENTE;NULL;3;NULL
28;28;3;FEITICEIRO;NULL;3;NULL
29;29;5;FEITICEIRO;NULL;5;NULL
30;30;5;FEITICEIRO;LADINO;3;3
31;31;5;FEITICEIRO;LADINO;3;3
32;32;3;FEITICEIRO;NULL;3;NULL
33;33;3;LADINO;NULL;3;NULL
34;34;3;LADINO;NULL;3;NULL
35;35;3;LADINO;NULL;3;NULL
36;36;3;LADINO;NULL;3;NULL
37;37;3;LADINO;NULL;3;NULL
38;38;3;NATURAL;NULL;3;NULL
39;39;3;NATURAL;NULL;3;NULL
40;40;3;NATURAL;NULL;3;NULL
